1	QLever		   1443	      	Count= 157203 	200		Subclasses of biological phenomenon
2	QLever		      3	      	Count= 96 	200		Subclasses of olefinic compound
3	QLever		    274	      	Count= 134720 	200		Subclasses of human activity
4	QLever		    260	      	Count= 186684 	200		Subclasses of change
5	QLever		      7	      	Count= 700 	200		Subclasses of natural phenomenon
6	QLever		      4	      	Count= 379 	200		Subclasses of unsaturated compound
7	QLever		    227	      	Count= 65100 	200		Subclasses of appliance
8	QLever		     67	      	Count= 17181 	200		Subclasses of organization
9	QLever		      1	      	Count= 3 	200		Subclasses of complex system
10	QLever		      1	      	Count= 9 	200		Subclasses of local politician
11	QLever		     29	      	Count= 21482 	200		Subclasses of group of humans
12	QLever		     22	      	Count= 22705 	200		Subclasses of group of living things
13	QLever		      7	      	Count= 6469 	200		Subclasses of physical process
14	QLever		      1	      	None 	500	ERROR: No vocabulary entry for <http://www.wikidata.org/entity/Q111752858>. In file "/home/local/qlever/qlever-code-27mar2025/src/engine/QueryPlanner.cpp " at line 2785	Subclasses of physicochemical process
15	QLever		      4	      	Count= 666 	200		Subclasses of social system
16	QLever		     20	      	Count= 22950 	200		Subclasses of group of physical objects
17	QLever		      9	      	Count= 7182 	200		Subclasses of physical phenomenon
18	QLever		      1	      	Count= 744 	200		Subclasses of group or class of living things
19	QLever		     21	      	Count= 23883 	200		Subclasses of group or class of physical objects
20	QLever		    245	      	Count= 279786 	200		Subclasses of occurrence
21	QLever		      2	      	Count= 84 	200		Subclasses of terpenoids
22	QLever		      1	      	Count= 141 	200		Subclasses of isoprenoid
23	QLever		     67	      	Count= 70870 	200		Subclasses of physical tool
24	QLever		      1	      	None 	500	ERROR: No vocabulary entry for <http://www.wikidata.org/entity/Q123691918>. In file "/home/local/qlever/qlever-code-27mar2025/src/engine/QueryPlanner.cpp " at line 2785	Subclasses of tool
25	QLever		      1	      	Count= 0 	200		Subclasses of part
26	QLever		     55	      	Count= 106242 	200		Subclasses of politician
27	QLever		      2	      	Count= 0 	200		Subclasses of equipment
28	QLever		      3	      	Count= 1515 	200		Subclasses of coin
29	QLever		      0	      	None 	500	ERROR: No vocabulary entry for <http://www.wikidata.org/entity/Q116035976>. In file "/home/local/qlever/qlever-code-27mar2025/src/engine/QueryPlanner.cpp " at line 2785	Subclasses of monetiform object
30	QLever		      0	      	None 	500	ERROR: No vocabulary entry for <http://www.wikidata.org/entity/Q106668099>. In file "/home/local/qlever/qlever-code-27mar2025/src/engine/QueryPlanner.cpp " at line 2785	Subclasses of corporate body
31	QLever		    117	      	Count= 193447 	200		Subclasses of activity
32	QLever		     15	      	Count= 6128 	200		Subclasses of item of collection or exhibition
33	QLever		      2	      	Count= 464 	200		Subclasses of sculpture
34	QLever		      1	      	Count= 466 	200		Subclasses of three-dimensional object
35	QLever		     75	      	Count= 118077 	200		Subclasses of professional
36	QLever		      6	      	Count= 1289 	200		Subclasses of cyclic compound
37	QLever		     30	      	Count= 52402 	200		Subclasses of worker
38	QLever		      1	      	None 	500	ERROR: No vocabulary entry for <http://www.wikidata.org/entity/Q129586023>. In file "/home/local/qlever/qlever-code-27mar2025/src/engine/QueryPlanner.cpp " at line 2785	Subclasses of person with an activity
39	QLever		      1	      	Result=Q392648 	200		Subclasses of thematic relation
40	QLever		      3	      	None 	500	ERROR: No vocabulary entry for <http://www.wikidata.org/entity/Q117747915>. In file "/home/local/qlever/qlever-code-27mar2025/src/engine/QueryPlanner.cpp " at line 2785	Subclasses of semantic role
