1	QLever	COUNTED	     11	      	Result=11 	200		
2	QLever	COUNTED	      3	      	Result=1 	200		
3	QLever	COUNTED	     56	      	Result=624 	200		
4	QLever	COUNTED	 600005	      	None 	429	ERROR: Operation timed out.	
5	QLever	COUNTED	   1338	      	Result=206495784 	200		
6	QLever	COUNTED	  16763	      	Result=2548849248 	200		
7	QLever	COUNTED	   2254	      	Result=387297726 	200		
8	QLever	COUNTED	 600005	      	None 	429	ERROR: Operation timed out.	
9	QLever	COUNTED	 600006	      	None 	429	ERROR: Operation timed out.	
10	QLever	COUNTED	     21	      	Result=9906 	200		
11	QLever	COUNTED	      8	      	Result=85 	200		
12	QLever	COUNTED	     12	      	Result=17848 	200		
13	QLever	COUNTED	     35	      	Result=501187 	200		
14	QLever	COUNTED	     89	      	Result=4157839 	200		
15	QLever	COUNTED	     25	      	Result=194635 	200		
16	QLever	COUNTED	 600005	      	None 	429	ERROR: Operation timed out.	
17	QLever	COUNTED	   1998	      	Result=128 	200		
18	QLever	COUNTED	      8	      	Result=258007 	200		
19	QLever	COUNTED	   4203	      	Result=526832125 	200		
20	QLever	COUNTED	     83	      	Result=188566 	200		
21	QLever	COUNTED	     16	      	Result=75596 	200		
22	QLever	COUNTED	      1	      	Result=75596 	200		
23	QLever	COUNTED	     23	      	Result=5475 	200		
24	QLever	COUNTED	 600005	      	None 	429	ERROR: Operation timed out.	
25	QLever	COUNTED	  28390	      	Result=4433592288 	200		
26	QLever	COUNTED	     49	      	Result=13351 	200		
27	QLever	COUNTED	 600005	      	None 	429	ERROR: Operation timed out.	
28	QLever	COUNTED	 527879	      	Result=82016415875 	200		
29	QLever	COUNTED	     85	      	Result=643366 	200		
30	QLever	COUNTED	   7427	      	Result=1594733564 	200		
31	QLever	COUNTED	    541	      	Result=111697042 	200		
32	QLever	COUNTED	   1742	      	Result=361126728 	200		
33	QLever	COUNTED	  13933	      	Result=2107850703 	200		
34	QLever	COUNTED	   1469	      	Result=231898189 	200		
35	QLever	COUNTED	    176	      	Result=0 	200		
36	QLever	COUNTED	 590682	      	Result=73456655400 	200		
37	QLever	COUNTED	  54862	      	Result=5589585300 	200		
